Title, Link, Keywords, Data
“It’s Part of the Job”: The Absence of Safety Precautions for Stunt Artists in Indian Cinema,https://news.google.com/articles/CBMiWWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvYWJzZW5jZS1zYWZldHktcHJlY2F1dGlvbnMtc3R1bnQtYXJ0aXN0cy1pbmRpYW4tY2luZW1h0gFdaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3ZhbnRhZ2UvYWJzZW5jZS1zYWZldHktcHJlY2F1dGlvbnMtc3R1bnQtYXJ0aXN0cy1pbmRpYW4tY2luZW1h?hl=en-IN&gl=IN&ceid=IN%3Aen,chennai water corporation fight, 
A young farmer leader on how seven months of protests created democratic spaces,https://news.google.com/articles/CAIiED9B9bz81ojISishIlNAWHMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials workers virus, 
“Never seen anything like this”: How Cyclone Yaas impacted farmers’ livelihoods in Bengal,https://news.google.com/articles/CAIiEN1Q_BYlNI3oqdmTXFnt-r0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials 3000 breeding, 
How medics in a UP village handled COVID-19 in absence of government aid,https://news.google.com/articles/CBMiZ2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZpZGVvL2hvdy1tZWRpY3MtaW4tdXAtdmlsbGFnZS1oYW5kbGVkLWNvdmlkLTE5LWluLWFic2VuY2Utb2YtZ292ZXJubWVudC1haWTSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,water workers virus fight, 
Our movement against CAA-NRC remains alive: Asif Iqbal Tanha on activism  faith  and a year in Tihar,https://news.google.com/articles/CAIiEOP6wCWrjgMxv5P3YvTTCN0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water virus 3000 fight, 
How the Adani Group is poised to control the agricultural market following the farm laws,https://news.google.com/articles/CAIiEASP3Rl8QHI0iJZM-CZn41UqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water corporation workers fight, 
Bengaluru's escalating COVID-19 crisis,https://news.google.com/articles/CAIiEGOO8Gm6ZVGormf3P3nq6nkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials virus fight, 
In a Madhya Pradesh village  no FIR registered two months after RSS attack on Adivasi family,https://news.google.com/articles/CAIiEKwIKCe5Cm93TFschHUxOKgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials workers fight, 
Fact Check: The lies and misdirections of the Modi government during the coronavirus lockdown,https://news.google.com/articles/CAIiEPVuWPmWj3OcoCiHbTom7gAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials workers virus, 
A century apart  currents of dissent bridge the farmers’ protests and the Muzara Movement,https://news.google.com/articles/CAIiECFnYWEODxCJwhg44GAdBEIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water corporation workers fight, 
How Nitish Kumar’s plans to create jobs before Bihar polls failed,https://news.google.com/articles/CAIiEHbLBwmb0bd3ljmfFHbCmyEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water households officials workers, 
We cannot survive here: Lakshadweep locals on administrator Praful Patel’s executive siege,https://news.google.com/articles/CAIiEJqxvq8bME7-jAuHGgg_F3wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water households virus 3000, 
How Kerala is feeding its 3.48 crore residents  migrants amid the COVID-19 lockdown,https://news.google.com/articles/CAIiEKfmY_r8TtBEh-0Ex3BLOPEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,households corporation officials workers, 
In Model Town  a Nishad mother fights police repression for investigation in daughter's death,https://news.google.com/articles/CAIiEAZUhrXLd2VloYi9pmFj4E4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,households officials workers fight, 
Poverty  panic and panchayat polls led to mass burial of bodies along UP riverbanks,https://news.google.com/articles/CAIiENZNNTvfLmQD4PANPmOEYAgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,households corporation virus 3000, 
How the Facebook-Reliance combine and the farm laws pave the way for digital colonisation,https://news.google.com/articles/CAIiEJglggQHNr6uUTRc8KAjBe8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation workers fight breeding, 
Why hundreds of PM-CARES ventilators in Punjab lie unused,https://news.google.com/articles/CAIiEIdGwm19y_MalRxiZgF0rsYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation officials workers virus, 
How TMC failed to prepare or respond to COVID second wave,https://news.google.com/articles/CAIiENjCaZ4a_CzpwCosTKgv-XsqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation workers virus 3000, 
How the lives of UP’s teachers were risked for an election,https://news.google.com/articles/CAIiEEGyne-SmhoENATP5DQnunYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials workers virus 3000, 
10 questions on COVID-19 management for the Modi government,https://news.google.com/articles/CAIiECDj8LtfUw9z3Gmbcen4MOQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,workers virus 3000 fight, 
To better understand the Shaheen Bagh protest  we must understand the locality itself,https://news.google.com/articles/CAIiEKt3EsThE8LYfNwlYEJzc_cqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,mosquitoes water households, 
Epidemiologists say India’s centre for disease control withheld COVID-19 data since pandemic began,https://news.google.com/articles/CAIiEFK2FKQJicvZncAexlb0P2oqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dengue virus fight, 
Destroyed crops  no relief  struggling to feed cattle: UP’s flood-hit villagers,https://news.google.com/articles/CAIiECcChj-sPcpHFvTEDGtSVhEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dengue water breeding, 
Bundelkhand’s returning migrant workers face harsh crackdowns and unsanitary quarantine facilities,https://news.google.com/articles/CAIiEKux8OuWlyJ6oELtqdKysmgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dengue water workers, 
The young environmental groups leading India’s new climate activism,https://news.google.com/articles/CAIiEFUMpiUc60HunAC5Zvjs7N8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,chennai water corporation, 
A transwoman's struggle for official recognition of her identity,https://news.google.com/articles/CBMiX2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2xlZGUvYS10cmFuc3dvbWFucy1zdHJ1Z2dsZS1mb3Itb2ZmaWNpYWwtcmVjb2duaXRpb24tb2YtaGVyLWlkZW50aXR50gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,chennai officials virus, 
India's political prisoners struggle to survive the pandemic,https://news.google.com/articles/CAIiEEPL_E_0dE4QD0WbzMukNioqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials virus, 
Neither sacrilege nor Khalistan connection in Gurdaspur lynching case: Punjab Police,https://news.google.com/articles/CAIiEAZrsWTR55yVWrgFfGnGv-gqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials workers, 
Why Punjab CM’s decision to offer plum jobs to sons of Congress MLAs defies reason,https://news.google.com/articles/CAIiEAOQh0V2ft4GN3aC0h3cAVwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials fight, 
The Goa government’s failure to rehabilitate truckers after the state’s mining halt,https://news.google.com/articles/CAIiECksiDS2c4INxmS8p8GseP4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water corporation workers, 
Chausa residents say bodies in Ganga dumped there itself,https://news.google.com/articles/CAIiEBSUixlsVTnBl61bF7mXGGQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials virus, 
Clearing air pollution between India and Pakistan,https://news.google.com/articles/CAIiEESe_Tb5CB1e0pe7lcZkNkQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water corporation officials, 
How Assam’s Baghjan gas well blowout impacted lives  livelihoods and the environment,https://news.google.com/articles/CAIiEMhlNgKp3y4BxAckjcL_8-QqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water households 3000, 
Nearly 15 years after Coca Cola plant shut down  Plachimada’s fight for Rs 216 crore in compensation continues,https://news.google.com/articles/CBMiO2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW11bml0aWVzL2NvY2EtY29sYS1wbGFjaGltYWRh0gE_aHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL2NvbW11bml0aWVzL2NvY2EtY29sYS1wbGFjaGltYWRh?hl=en-IN&gl=IN&ceid=IN%3Aen,water corporation fight, 
Why Adivasis mistrust Jharkhand's COVID-19 measures,https://news.google.com/articles/CAIiEB51Al_aYaOCxcxozJdHn-AqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials workers, 
Why SBI is under the spotlight to reject a billion-dollar loan to Adani’s Australia mine,https://news.google.com/articles/CAIiEEBgzFDj48I7JqFP0oNMxlgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water corporation officials, 
The chaos of Shramik trains repeats the poor planning that marked India’s pandemic response,https://news.google.com/articles/CAIiEIFUux_TopQ-aV3cOxR8FG8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials workers, 
Indian media and possible ways forward in a majoritarian state,https://news.google.com/articles/CAIiEOeCoaEHDsAt7_VPKG6EnT4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water corporation fight, 
Claudia Bellante,https://news.google.com/articles/CBMiJWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2F1dGhvci80NjHSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,water virus zika, 
On eve of Delhi Chalo protest  Punjab farmers prepare langar at sealed Haryana border,https://news.google.com/articles/CAIiEM8FUomgMAHh-4UW9iRNksIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water corporation virus, 
Cruise ships repurposed to quarantine migrants rescued from the Mediterranean,https://news.google.com/articles/CAIiEP9Bldzq09f4OmRoMvgjEoYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water workers virus, 
With no health infrastructure amid COVID-19 second wave  fear and death stalk UP villages,https://news.google.com/articles/CAIiEOOmnAvgrkmHE4glizG-lwYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water officials virus, 
If we give the Hasdeo forest  where will we go?: Jainandan Porte on mining protests in Chhattisgarh,https://news.google.com/articles/CBMiSmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW11bml0aWVzL2NvYWwtbWluaW5nLWhhc2Rlby1mb3Jlc3RzLXByb3Rlc3Rz0gFOaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL2NvbW11bml0aWVzL2NvYWwtbWluaW5nLWhhc2Rlby1mb3Jlc3RzLXByb3Rlc3Rz?hl=en-IN&gl=IN&ceid=IN%3Aen,water households corporation, 
Muthanga case: KK Surendran’s 17-year battle for legal recognition of illegal custody  torture,https://news.google.com/articles/CAIiEMGbd47KQ_ZSv0JQwAoVYjoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water households officials, 
What a food park in Bihar’s Khagaria can tell us about the future of corporate agriculture in India,https://news.google.com/articles/CAIiEK0Q3ll79UwTP4PV3pkXmUoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,water corporation fight, 
Three Brahmins arrested for burning a 12-year-old tribal domestic worker to death in Assam,https://news.google.com/articles/CAIiEFXjrm6SG-A_suyhaKLUC2cqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,households workers fight, 
How RSS lay the groundwork for the “tsunami” that BJP is expecting in West Bengal,https://news.google.com/articles/CAIiEA3zH0ihGG-bZvF1yz4pSPMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,households officials workers, 
The fear of CAA and NRC hampers COVID-19 screening in Jaipur’s Ramganj hotspot,https://news.google.com/articles/CAIiEHtCOw95ZoWlU9rvp_VFILcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,households officials virus, 
Ten voices from Adivasi literature,https://news.google.com/articles/CAIiEJtXXilHHZe9_oewgZ0_CB8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,households corporation fight, 
BJP makes further inroads into Telangana with the Dubbak by-election win,https://news.google.com/articles/CAIiEA3p6dH-EIc_O8R4qXzTjBYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,households corporation workers, 
Gujjars and Bakerwals bear the brunt of BJP’s “land jihad” bogey in Jammu and Kashmir,https://news.google.com/articles/CAIiEPfvXCJ6IVB6VzgpqVB_w-YqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,households corporation officials, 
Contract COVID-19 workers in Pune fight for their salaries,https://news.google.com/articles/CAIiEN63TFEb9qteilg8fYRAADcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation workers fight, 
How Gujarat is undercounting its COVID-19 deaths,https://news.google.com/articles/CAIiELu3QYKceSY5x8PKlXGkUwoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation officials workers, 
The Caravan contributor Mandeep Punia granted bail after more than two days in jail,https://news.google.com/articles/CAIiEAUYSVJxcRnWWjZE5nFi7SQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation officials virus, 
The second COVID-19 wave brings death and despair,https://news.google.com/articles/CBMiWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3Bob3RvLWVzc2F5L3RoZS1zZWNvbmQtY292aWQtMTktd2F2ZS1icmluZ3MtZGVhdGgtYW5kLWRlc3BhaXLSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation officials workers, 
Whistle-blower doctor says Reliance offered settlement money  even as SEBI  MCA stonewalled his complaints,https://news.google.com/articles/CAIiEOBBdYxZw2nol5LBDyZfENIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation officials virus, 
Jammu’s government hospital struggles to procure PPE for COVID-19,https://news.google.com/articles/CAIiEG6pTzjHk8E3YZ8Sx508cV8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation workers virus, 
Dalit  OBC devotees in Ayodhya oppose attempt to displace them for tallest Ram statue,https://news.google.com/articles/CAIiEMOafdO_P1qfl_uTQ2ZG-qQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation officials fight, 
Nurses from Kerala are engaged in the UK’s fight against COVID,https://news.google.com/articles/CAIiEPR81CiB51D0FrnmOvYC1EIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation virus fight, 
Jammu's hospitals struggle with the surge in COVID-19 cases,https://news.google.com/articles/CAIiEHhUSwmY3u9ogQ3Il0r1XbUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,corporation officials virus, 
Private hospital doctors say Punjab government strong armed them to buy overpriced vaccines,https://news.google.com/articles/CAIiEJ2Ibp7J_0li736n45TEUmQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials workers virus, 
Madhya Pradesh’s COVID crisis: no health minister; police and health officials test positive,https://news.google.com/articles/CAIiEI1_C_TCwnHg9Crswji3AeYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials workers virus, 
Delhi violence victims say police raided lawyer Mehmood Pracha’s office to pressurise them,https://news.google.com/articles/CAIiEELYRMEnmZ04s3RgRHMrEnMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials virus fight, 
Jammu Dalit sarpanch resigns after casteist abuse  threats for fighting corruption,https://news.google.com/articles/CAIiECwS-wZJz6aabalQBNHM2_gqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials workers fight, 
India’s COVID-19 taskforce did not meet in February  March despite surge  say members,https://news.google.com/articles/CAIiELrNeE0Ce25b7YQlVlGCSygqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials virus fight, 
An Andhra Pradesh doctor on how the state betrayed and evicted its COVID staff,https://news.google.com/articles/CAIiECvbgWXvsdAVjM8G5Mien3oqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials workers virus, 
Kashmir’s ill-equipped health system and government’s push for tourism led to a COVID crisis,https://news.google.com/articles/CAIiEMh0g3C6_H4bMC6XSAQj0U4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials virus 3000, 
Staff says Delhi hospital allowed exposure to COVID-19  ignored workers who fell ill,https://news.google.com/articles/CAIiEAeQYLHgbUsmCIAwpYd83L4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,workers virus fight, 
If I don’t get work  I’ll survive by begging: Rampukar Pandit  the face of Bihar’s migrant workers,https://news.google.com/articles/CAIiEPdq0v1AtrQZVkYBOWgvmpkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,workers virus 3000, 
India did not stockpile COVID protective equipment for health workers despite clear WHO guidelines,https://news.google.com/articles/CAIiEAEFnQbYXm9qgWQ4porOOvkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,workers virus 3000, 
After 36 years  families of 1985 Air India blast victims struggle without closure,https://news.google.com/articles/CAIiELbINU5n5TzwEbghxmpGHCIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,workers 3000 fight, 
Natasha and Devangana on their year in jail  finding hope in prison  and their activism,https://news.google.com/articles/CAIiEOWIuxgHprOdoLWbteb5GwgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,workers 3000 fight, 
How Bihar’s weak public health and food infrastructure is failing its citizens,https://news.google.com/articles/CAIiEIKbsdQ1hEaEYam5lPXzQnwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,workers virus fight, 
Uncritical support for Modi paved the way for India’s COVID-19 crisis,https://news.google.com/articles/CAIiECWddgmxIO2hXS1roXoWSToqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,workers virus fight, 
Superheroes in the fight against COVID-19 misinformation,https://news.google.com/articles/CAIiEC59J9bxmO03U2zicSAGeoEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,virus fight breeding, 
Six months on  farmers at Delhi’s borders are here to stay,https://news.google.com/articles/CAIiEBKfGnjoXFo28vSqeQSY7tkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,mosquitoes fight, 
The Bihar government failed at nearly every level to prepare for the annual AES epidemic,https://news.google.com/articles/CAIiEH7DH1is9MHdXXP_GpyP6msqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,mosquitoes breeding, 
Widespread fear in Nehtaur as police defends two killings and a militia-led rampage,https://news.google.com/articles/CAIiELEqgLLYA37aNzIwDUDCU4UqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,mosquitoes households, 
The publication of COVID-19 quarantine lists violates the right to privacy,https://news.google.com/articles/CAIiEPRqdz2hsJmvsKSnMLHy7MIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dengue officials, 
Lack of oversight leaves COVID-19 patients scrambling for plasma,https://news.google.com/articles/CAIiELETSK4VqdODWJyOacrurMgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dengue fight, 
Reports of leprosy’s death were grossly exaggerated,https://news.google.com/articles/CAIiEKYX2XZBfiLLwDIfhBabmqwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dengue households, 
Alt News co-founder Pratik Sinha on the fake-news ecosystem in India,https://news.google.com/articles/CBMiTGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2FsdC1uZXdzLXByYXRpay1zaW5oYS1mYWtlLW5ld3MtZWxlY3Rpb27SAVBodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcG9saXRpY3MvYWx0LW5ld3MtcHJhdGlrLXNpbmhhLWZha2UtbmV3cy1lbGVjdGlvbg?hl=en-IN&gl=IN&ceid=IN%3Aen,dengue virus, 
Hostility between states amid the COVID-19 pandemic hits trade  spurs food inflation fears,https://news.google.com/articles/CAIiEOkV9dNtqYaBVJqFYVODH4gqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,chennai officials, 
CNBC-Awaaz anchor Hemant Ghai barred from capital markets by SEBI for fraudulent trades,https://news.google.com/articles/CAIiENkdqoiC4xp3lftZYEL569wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,chennai corporation, 
Two massive rallies in Tamil Nadu unite Periyarists and Ambedkarites against the BJP's Hindu nationalism,https://news.google.com/articles/CAIiEPmZrjYfp9AsmICBX1cduXwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,chennai corporation, 
Banks repeatedly violate RBI’s circular  deny student loans citing parents’ credit score,https://news.google.com/articles/CAIiEH6uAL33rKoNfAaFSpNRvyIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,chennai officials, 
