Title, Link, Keywords, Data
We cannot survive here: Lakshadweep locals on administrator Praful Patel’s executive siege,https://news.google.com/articles/CAIiEJqxvq8bME7-jAuHGgg_F3wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams accused, 
The CBI investigation into the Pollachi sexual-assault case ignores police cover-up,https://news.google.com/articles/CAIiEBrRYnRdb5yDqfVyZqqwSTIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams accused, 
How the Punjab Police persecuted poor Dalit Sikhs under the UAPA with little evidence,https://news.google.com/articles/CAIiEC_klubSOoTc2tnUX62Z9NkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams accused, 
In UP’s Taprana  Muslims forced to sell houses and flee after police crackdown,https://news.google.com/articles/CAIiEJ273Dy8TahiibI-4N-jk3EqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams accused, 
Adivasi Christians face widespread persecution in Chhattisgarh  pressurised into ghar vapsi,https://news.google.com/articles/CAIiEOZi4TJNQC4ME5R5015A0IMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams accused, 
How Pragya Singh Thakur  Sunil Joshi and Aseemanand planned the Samjhauta Express blast,https://news.google.com/articles/CBMiU2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3ByYWd5YS1zaW5naC10aGFrdXItam9pbnMtYmpwLXNhbWpoYXV0YS1leHByZXNz0gFXaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3BvbGl0aWNzL3ByYWd5YS1zaW5naC10aGFrdXItam9pbnMtYmpwLXNhbWpoYXV0YS1leHByZXNz?hl=en-IN&gl=IN&ceid=IN%3Aen,grams accused, 
A Jharkhand government probe into 2017 lynchings reveals state's brazen communal bias,https://news.google.com/articles/CAIiEGS-TRjOajQ5iOHLowY_aLIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams accused, 
Whistle-blower doctor says Reliance offered settlement money  even as SEBI  MCA stonewalled his complaints,https://news.google.com/articles/CAIiEOBBdYxZw2nol5LBDyZfENIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Emergency and the “gangsterisation of Indian politics” under Indira and Sanjay Gandhi,https://news.google.com/articles/CAIiEMG5kFlfs3LVBY_Lfgpw3dwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
RJD will pitch the Modi of 2014 against the Modi of 2019: Tejashwi Yadav’s advisor Sanjay Yadav,https://news.google.com/articles/CBMiTGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3NhbmpheS15YWRhdi10ZWphc2h3aS1yamQtbG9rLXNhYmhhLTIwMTnSAVBodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcG9saXRpY3Mvc2FuamF5LXlhZGF2LXRlamFzaHdpLXJqZC1sb2stc2FiaGEtMjAxOQ?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
The fate of those excluded from NRC will haunt India: Senior advocate Sanjay Hegde,https://news.google.com/articles/CAIiED9zuey9PsF9Rd_GgVA_nrMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
UP government’s schemes and grants are failing to reach people with disabilities: RTI,https://news.google.com/articles/CAIiEAH-5CvIu3zrmMefHlazZk8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Civic mismanagement  as much as communalisation  led to the BJP’s gains in the Hyderabad polls,https://news.google.com/articles/CAIiEIqS3PKOsZyTnxqp3dc1nkgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Why Nishad support to the SP-BSP-RLD alliance will challenge Adityanath in Gorakhpur,https://news.google.com/articles/CBMiUmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL25pc2hhZC1zdXBwb3J0LXRvLXNwLWJzcC1jaGFsbGVuZ2VzLWFkaXR5YW5hdGjSAVZodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcG9saXRpY3MvbmlzaGFkLXN1cHBvcnQtdG8tc3AtYnNwLWNoYWxsZW5nZXMtYWRpdHlhbmF0aA?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
India's First Dictatorship,https://news.google.com/articles/CBMiSmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2Jvb2tzaGVsZi9qYWZmcmVsb3QtYW5pbC1kaWN0YXRvcnNoaXAtZW1lcmdlbmN50gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
The state of writing about Hindustani classical music,https://news.google.com/articles/CBMiUWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW1lbnRhcnkvc3RhdGUtb2Ytd3JpdGluZy1oaW5kdXN0YW5pLWNsYXNzaWNhbC1tdXNpY9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
The farmers’ protest may grow into a second “total revolution”: JP movement activists,https://news.google.com/articles/CAIiEHc752qUhJC3AP_vuH6OOLgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
ED raids Punjab MLA Sukhpal Khaira  who opposed centre on farm laws and raised Navreet case,https://news.google.com/articles/CAIiEDllkCEiLnQEyMxUXZCBs5MqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Hindutva's growing hold over Indian popular culture,https://news.google.com/articles/CBMiV2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BlcnNwZWN0aXZlcy9wYWRtYXZhdGktaGluZHV0dmEtZ3Jvd2luZy1ob2xkLXBvcHVsYXItY3VsdHVyZdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Death of Judge Loya: Government documents placed before Supreme Court raise more questions  deepen the mystery,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvbG95YS1zdXByZW1lLWNvdXJ0LWRvY3VtZW50cy1yYWlzZS1tb3JlLXF1ZXN0aW9uc9IBWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC92YW50YWdlL2xveWEtc3VwcmVtZS1jb3VydC1kb2N1bWVudHMtcmFpc2UtbW9yZS1xdWVzdGlvbnM?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Doctors of Lucknow hospital raise alarm over shortage of protective gear  express fear,https://news.google.com/articles/CAIiECNV86t8FV_X6MYnOC5bMQUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Decoding Priyanka Gandhi's emergence into Uttar Pradesh politics,https://news.google.com/articles/CBMiZWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BlcnNwZWN0aXZlL2RlY29kaW5nLXByaXlhbmthLWdhbmRoaS1lbWVyZ2VuY2UtaW50by11dHRhci1wcmFkZXNoLXBvbGl0aWNz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
The process becomes the punishment: NewsClick’s Prabir Purkayastha on the ED raids,https://news.google.com/articles/CAIiEH5y8kLQYwT0c36Wkl1tblkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
BJP government's efforts to remake India's agricultural economy for large private players,https://news.google.com/articles/CBMiOWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2Vzc2F5L2Zhcm0tbGF3cy1hZGFuaS1yZWxpYW5jZdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
BJP’s social-media dominance is shaping mainstream media narratives ahead of Bihar polls,https://news.google.com/articles/CAIiEARMd0tFJdQTXUjMzzOsz2QqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
The Bihar government failed at nearly every level to prepare for the annual AES epidemic,https://news.google.com/articles/CAIiEH7DH1is9MHdXXP_GpyP6msqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Residents blame state government and bureaucracy for Meerut’s deadly second wave of COVID-19,https://news.google.com/articles/CAIiEGyf_1J4GX9OZd-2j6P17SAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Modi says no such thing as “Hindu terrorism  ” but home ministry probes “Islamist & Sikh” terrorism,https://news.google.com/articles/CAIiEAd2LFfrv3lyiJFDbXUuLG8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Punjab assembly holds special session to bring in legislation to oppose farm laws,https://news.google.com/articles/CAIiEK1BsokbmCE_ocyj4GQlo90qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Bihar’s failing PACS system shows what could happen after the farm laws,https://news.google.com/articles/CAIiEDlbTTLvwVuhSdVoCAeq6u8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
What a food park in Bihar’s Khagaria can tell us about the future of corporate agriculture in India,https://news.google.com/articles/CAIiEK0Q3ll79UwTP4PV3pkXmUoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
The chaos of Shramik trains repeats the poor planning that marked India’s pandemic response,https://news.google.com/articles/CAIiEIFUux_TopQ-aV3cOxR8FG8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Arshu John,https://news.google.com/articles/CBMiJWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2F1dGhvci85NjbSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Jammu Dalit sarpanch resigns after casteist abuse  threats for fighting corruption,https://news.google.com/articles/CAIiECwS-wZJz6aabalQBNHM2_gqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
In Rajasthan  Congress hopes to gain ground in the second phase of polls,https://news.google.com/articles/CAIiEOK-g0yy4g1SX_Kw_yljibgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
WhatsApp groups  virtual rallies and war rooms: BJP’s upper hand ahead of Bihar polls,https://news.google.com/articles/CAIiEOpeMdhRiqnPrEhls-Jl1cMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Lack of oversight leaves COVID-19 patients scrambling for plasma,https://news.google.com/articles/CAIiELETSK4VqdODWJyOacrurMgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Coca-Cola’s inimical business practices in India’s heartlands,https://news.google.com/articles/CBMiW2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvY29jYS1jb2xhcy1pbmltaWNhbC1idXNpbmVzcy1wcmFjdGljZXMtaW5kaWFzLWhlYXJ0bGFuZHPSAV9odHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvdmFudGFnZS9jb2NhLWNvbGFzLWluaW1pY2FsLWJ1c2luZXNzLXByYWN0aWNlcy1pbmRpYXMtaGVhcnRsYW5kcw?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Civil curfew as civil disobedience: Kashmiris undermine the Indian state,https://news.google.com/articles/CAIiEFe0vbVrf0kr9-9RaJoQfyIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
In UP  police crackdown adds to the Nishad community’s woes during coronavirus lockdown,https://news.google.com/articles/CAIiEE7vamsEGqpsKDu7Na1TOGIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Despite the hype  the BJP couldn’t turn an Ardh-Kumbh into a full Kumbh Mela,https://news.google.com/articles/CBMiRmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2t1bWJoLW1lbGEtYmpwLXJlbmFtaW5nLWFyZGgta3VtYmjSAUpodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcG9saXRpY3Mva3VtYmgtbWVsYS1ianAtcmVuYW1pbmctYXJkaC1rdW1iaA?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Ramjas Can “No Longer Be Considered a Safe Space”: A Student Recounts the ABVP’s Violent Attack,https://news.google.com/articles/CBMiQmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvcmFtamFzLWFidnAtY3VsdHVyZXMtb2YtcHJvdGVzdNIBRmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC92YW50YWdlL3JhbWphcy1hYnZwLWN1bHR1cmVzLW9mLXByb3Rlc3Q?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
India’s under-supported force of healthcare professionals is crumbling under the pressure of COVID-19,https://news.google.com/articles/CAIiEFAaBxCmhgk3UF7eYmrc_uEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
“It’s Part of the Job”: The Absence of Safety Precautions for Stunt Artists in Indian Cinema,https://news.google.com/articles/CBMiWWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvYWJzZW5jZS1zYWZldHktcHJlY2F1dGlvbnMtc3R1bnQtYXJ0aXN0cy1pbmRpYW4tY2luZW1h0gFdaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3ZhbnRhZ2UvYWJzZW5jZS1zYWZldHktcHJlY2F1dGlvbnMtc3R1bnQtYXJ0aXN0cy1pbmRpYW4tY2luZW1h?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
As Delhi elections approach  what will it take to clean the capital's air?,https://news.google.com/articles/CAIiEF7N_OIKEAMzoU0fAkn_InUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
How Priyanka Gandhi is bringing UP's Brahmins back to the Congress,https://news.google.com/articles/CAIiEJJZI-RIcLZHrKsuamg_XlcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Hemant Soren’s unlikely rise to power in Jharkhand,https://news.google.com/articles/CAIiEAQy6wD8sjGPW4x3z2T6aOgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Hero-worship is a sure road to eventual dictatorship: Ambedkar's warning for the Indian media,https://news.google.com/articles/CAIiEIifyy3R5kxtkLAP4AdyFq0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
Despite government schemes  caste alignment holds the key to eastern UP polls,https://news.google.com/articles/CAIiEFbVXFY3UVcRpolMk7TytD0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sanjay, 
How the lives of UP’s teachers were risked for an election,https://news.google.com/articles/CAIiEEGyne-SmhoENATP5DQnunYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
“Never seen anything like this”: How Cyclone Yaas impacted farmers’ livelihoods in Bengal,https://news.google.com/articles/CAIiEN1Q_BYlNI3oqdmTXFnt-r0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Major brands and the mainland appropriate  misrepresent traditional attires: Northeast Indians,https://news.google.com/articles/CAIiEAcI1Ls7t0dEiXNNTrFodg8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
After Amphan and coronavirus lockdown  residents of Sundarbans struggle for a livelihood,https://news.google.com/articles/CAIiEJ1UqT1WpHCoSeej_W4DoCAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
The long battle of Hasdeo Arand residents against the Parsa coal project in Chhattisgarh,https://news.google.com/articles/CAIiEGBrgt1Ato9Nl5IoUj29uE8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Bela Bhatia and Jean Drèze on the death of three Adivasi protestors from the Gond tribe in police firing,https://news.google.com/articles/CBMiYmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL3Byb3Rlc3RzLWluLWJhc3Rhci1hZ2FpbnN0LWNycGYtY2FtcC1iZWxhLWJoYXRpYS1qZWFuLWRyZXpl0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
How one-teacher Ekal schools helped the spread of Hindutva in rural West Bengal,https://news.google.com/articles/CAIiEO_cuC4nJP_FMzs7_U8oDd4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Families of Nandigram “martyrs” divided on religious lines  many express anger against TMC,https://news.google.com/articles/CAIiEKIBrwJV5h4TmYHAl0loYF4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
If rulers get stubborn it’s a crime to sit at home: Punjab farmers’ protests get popular support,https://news.google.com/articles/CAIiELQdXkLV33yJQUrJfvdJDvAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Caste-based social engineering can help BJP win Muzaffarnagar panchayat elections,https://news.google.com/articles/CAIiEDKY7nbOkr73tlkg7TCbP98qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
“There is a censor within me now”: Perumal Murugan on the motivations for his new book,https://news.google.com/articles/CAIiEBstlLYfXN05ONIfKl5qnvUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Chausa residents say bodies in Ganga dumped there itself,https://news.google.com/articles/CAIiEBSUixlsVTnBl61bF7mXGGQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
From Delhi to Bihar and back: The relentless cycle of suffering for migrant workers,https://news.google.com/articles/CAIiEL3uDBUbQXJPy1E5jaDqyUQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
The COVID-19 lockdown is driving milk businesses in western Uttar Pradesh to the ground,https://news.google.com/articles/CAIiEHunYOQis5w2oFPdv_-Is6wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Assam MLA Ashraful Hussain on elections  NRC and development,https://news.google.com/articles/CAIiEJ9ZCzXUDUCvUfw4f9N7dZYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
How women panchayati officials in Bihar are challenging the practice of proxy candidates,https://news.google.com/articles/CBMiaGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGljeS9iaWhhci13b21lbi1wYW5jaGF5YXRpLW9mZmljaWFscy1jaGFsbGVuZ2luZy1wcmFjdGljZS1wcm94eS1jYW5kaWRhdGVz0gFsaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3BvbGljeS9iaWhhci13b21lbi1wYW5jaGF5YXRpLW9mZmljaWFscy1jaGFsbGVuZ2luZy1wcmFjdGljZS1wcm94eS1jYW5kaWRhdGVz?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Terms and Conditions,https://news.google.com/articles/CBMiNWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BhZ2VzL3Rlcm1zLWFuZC1jb25kaXRpb25z0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
The Goa government’s failure to rehabilitate truckers after the state’s mining halt,https://news.google.com/articles/CAIiECksiDS2c4INxmS8p8GseP4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
50 solar charkha projects in the pipeline but pilot project lies defunct since May 2019,https://news.google.com/articles/CAIiEI7xMG0dso7ax1xS7cfKm7EqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Poverty  panic and panchayat polls led to mass burial of bodies along UP riverbanks,https://news.google.com/articles/CAIiENZNNTvfLmQD4PANPmOEYAgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Why Adivasis mistrust Jharkhand's COVID-19 measures,https://news.google.com/articles/CAIiEB51Al_aYaOCxcxozJdHn-AqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
The false scientific claims made during Modi’s first term,https://news.google.com/articles/CAIiEDcxtZn-Hj1WktF1I0avdMMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Contact Us,https://news.google.com/articles/CBMiK2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BhZ2VzL2NvbnRhY3QtdXPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
Despite Ravi Shankar Prasad’s claims  farm laws had no role in Bihar farmer’s cauliflower sale,https://news.google.com/articles/CAIiENHYdKi9gbG3Nz8H7bvSiL8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
In Telangana  rising OBC-led anti-Dalit violence points to Hindutva’s inroads in the state,https://news.google.com/articles/CAIiEPefO9c9o3FxZfl1qF30BZ0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,grams, 
