Title, Link, Keywords, Data
The BJP grapples for the crucial OBC vote in Bihar,https://news.google.com/articles/CBMiRGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2JqcC1ncmFwcGxlcy1mb3Itb2JjLXZvdGVzLWJpaGFy0gFIaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3BvbGl0aWNzL2JqcC1ncmFwcGxlcy1mb3Itb2JjLXZvdGVzLWJpaGFy?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Assault on Caravan reporter and detention of Odisha journalist impinge on freedom of press: IJU,https://news.google.com/articles/CBMieWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2Fzc2F1bHQtY2FyYXZhbi1yZXBvcnRlcnMtZGV0ZW50aW9uLW9kaXNoYS1qb3VybmFsaXN0cy1pbXBpbmdlLW9uLWZyZWVkb20tb2YtcHJlc3PSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Contours of the federal showdown over the CAA and NRC,https://news.google.com/articles/CBMiRWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2NvbnRvdXJzLWZlZGVyYWwtc2hvd2Rvd24tY2FhLW5yY9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Why the 16-percent Maratha reservation is unlikely to survive a constitutional challenge,https://news.google.com/articles/CBMiV2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGljeS9tYXJhdGhhLXNpeHRlZW4tcGVyY2VudC1yZXNlcnZhdGlvbi1jb25zdGl0dXRpb25hbGl0edIBW2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC9wb2xpY3kvbWFyYXRoYS1zaXh0ZWVuLXBlcmNlbnQtcmVzZXJ2YXRpb24tY29uc3RpdHV0aW9uYWxpdHk?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Hemant Soren’s unlikely rise to power in Jharkhand,https://news.google.com/articles/CAIiEAQy6wD8sjGPW4x3z2T6aOgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Corruption Allegations and Courtroom Drama: What Happened in the Chief Justice’s Court Yesterday?,https://news.google.com/articles/CBMiYmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvY29ycnVwdGlvbi1hbGxlZ2F0aW9ucy1jb3VydHJvb20tZHJhbWEtdGhlLWNoaWVmLWp1c3RpY2VzLWNvdXJ00gFmaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3ZhbnRhZ2UvY29ycnVwdGlvbi1hbGxlZ2F0aW9ucy1jb3VydHJvb20tZHJhbWEtdGhlLWNoaWVmLWp1c3RpY2VzLWNvdXJ0?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Aided by a pliant police  BJP workers turned Sambhal’s CAA protests into communal stone pelting,https://news.google.com/articles/CAIiEM1gWA3lw6MUdRp0-yFcKHYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
“Struck” By The Inclusion of Faculty Names In the Report: Ramjas Professors Express Concern About the Crime Branch Investigation,https://news.google.com/articles/CBMiSWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvcmFtamFzLXByb2Zlc3NvcnMtY29uY2Vybi1jcmltZS1icmFuY2jSAU1odHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvdmFudGFnZS9yYW1qYXMtcHJvZmVzc29ycy1jb25jZXJuLWNyaW1lLWJyYW5jaA?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Statements of 33 inmates belie the CBI’s claim of no murders in Muzaffarpur shelter-home case,https://news.google.com/articles/CAIiEH1L6CRkfkhxBG598orwPcIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
RJD will pitch the Modi of 2014 against the Modi of 2019: Tejashwi Yadav’s advisor Sanjay Yadav,https://news.google.com/articles/CBMiTGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3NhbmpheS15YWRhdi10ZWphc2h3aS1yamQtbG9rLXNhYmhhLTIwMTnSAVBodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcG9saXRpY3Mvc2FuamF5LXlhZGF2LXRlamFzaHdpLXJqZC1sb2stc2FiaGEtMjAxOQ?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Rohingya refugees live in fear as Delhi Police detains families from camps,https://news.google.com/articles/CAIiEFdg_SLDxWkfvSaBfWkkF9EqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
How India became the home of Persian lexicography,https://news.google.com/articles/CBMiP2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2xlZGUvaW5kaWEtaG9tZS1wZXJzaWFuLWxleGljb2dyYXBoedIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
India’s fourth COVID casualty attended Sikh Hola Mohalla festival in Anandpur Sahib; infected seven family members,https://news.google.com/articles/CAIiENaFmi7-u_4MvMGsPUz4mNQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
BJP fired ex-Uttarakhand CM TS Rawat for restricting Kumbh,https://news.google.com/articles/CAIiEDcvETZ16iJeF8vTIkiLJEEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
The Modi government’s persecution of the Tablighi Jamaat,https://news.google.com/articles/CAIiEHfkU5cI-GkgrThOrMpjHwgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Varanasi’s Muslim weavers face worsening economic crisis and discrimination during lockdown,https://news.google.com/articles/CAIiEFiIdD0ZlSi623siVAOUf8QqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
IIT Guwahati defends temple on campus as professor’s PIL calls for its demolition,https://news.google.com/articles/CAIiEDyQwaQexJgU5ljif9jxXW0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
“Safdar’s killing had touched a raw nerve in the country”—revisiting the murder of a playwright and activist,https://news.google.com/articles/CAIiEAXb4u6AayyD9TRogftlLN8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
BJP under Modi went too far right  centrist politics needed: Prodyut Bora  BJP IT cell founder,https://news.google.com/articles/CAIiECdpcSwl_Iti5uh4HEgkrwUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Delhi Police detains protesters marking one year since “black day” of Jamia brutality,https://news.google.com/articles/CAIiECqCvX5YW4rMFyu_FM-Y3uwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
UP’s azan crackdown: State files misleading affidavit in HC; police intimidates Muslim locals,https://news.google.com/articles/CAIiEPor6-TgW3V3AduD1gKMJaEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Despite government schemes  caste alignment holds the key to eastern UP polls,https://news.google.com/articles/CAIiEFbVXFY3UVcRpolMk7TytD0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
The Brahmin-Kayastha hegemony has overridden political social justice in Odisha,https://news.google.com/articles/CAIiEH-nko19bc3ph80WlFb-zyAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Three eyewitnesses accuse Delhi Police official of murder during Delhi violence,https://news.google.com/articles/CAIiEEtVv072cjSW1nHvDFX_wrUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
An Andhra Pradesh doctor on how the state betrayed and evicted its COVID staff,https://news.google.com/articles/CAIiECvbgWXvsdAVjM8G5Mien3oqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Amid Coronavirus fears  Gurudwaras remain open and administrators refuse to shut shrines,https://news.google.com/articles/CAIiEPk9ugL2xHUV1PU3xp72Zn0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
WhatsApp groups  virtual rallies and war rooms: BJP’s upper hand ahead of Bihar polls,https://news.google.com/articles/CAIiEOpeMdhRiqnPrEhls-Jl1cMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Ramjas Can “No Longer Be Considered a Safe Space”: A Student Recounts the ABVP’s Violent Attack,https://news.google.com/articles/CBMiQmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvcmFtamFzLWFidnAtY3VsdHVyZXMtb2YtcHJvdGVzdNIBRmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC92YW50YWdlL3JhbWphcy1hYnZwLWN1bHR1cmVzLW9mLXByb3Rlc3Q?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
India must prepare for a growing mental-health epidemic,https://news.google.com/articles/CAIiEOqc_ZjJWqJF4UDWvu9slTcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
How women panchayati officials in Bihar are challenging the practice of proxy candidates,https://news.google.com/articles/CBMiaGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGljeS9iaWhhci13b21lbi1wYW5jaGF5YXRpLW9mZmljaWFscy1jaGFsbGVuZ2luZy1wcmFjdGljZS1wcm94eS1jYW5kaWRhdGVz0gFsaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3BvbGljeS9iaWhhci13b21lbi1wYW5jaGF5YXRpLW9mZmljaWFscy1jaGFsbGVuZ2luZy1wcmFjdGljZS1wcm94eS1jYW5kaWRhdGVz?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
A public statement in solidarity with Dr Zafarul Islam Khan,https://news.google.com/articles/CBMiWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL3B1YmxpYy1zdGF0ZW1lbnQtaW4tc29saWRhcml0eS13aXRoLXphZmFydWwtaXNsYW3SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
There is fear  but I will not lose hope: Jamia student who lost an eye during an attack by Delhi Police,https://news.google.com/articles/CAIiECRioEAyk7LYbuzFpJ0lbqsqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
The chaos of Shramik trains repeats the poor planning that marked India’s pandemic response,https://news.google.com/articles/CAIiEIFUux_TopQ-aV3cOxR8FG8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Statement condemning the impending arrest of Prof Anand Teltumbde and demanding that trumped up charges against him be dropped,https://news.google.com/articles/CBMibWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL3N0YXRlbWVudC1jb25kZW1uaW5nLXRoZS1pbXBlbmRpbmctYXJyZXN0LW9mLWFuYW5kLXRlbHR1bWJkZS1ieS1haWZydGXSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
In rural UP  government messaging on COVID absent; rumour and superstition thrive,https://news.google.com/articles/CAIiEK4R7Ok3Y2fSvpOmJQdInmcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
The Bihar government failed at nearly every level to prepare for the annual AES epidemic,https://news.google.com/articles/CAIiEH7DH1is9MHdXXP_GpyP6msqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Did VHP and RSS pause Ram temple plans because of Congress?,https://news.google.com/articles/CBMiUWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3JhbS10ZW1wbGUtYWdpdGF0aW9uLW9uLWhvbGQtcnNzLXZocC1jb25ncmVzc9IBVWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC9wb2xpdGljcy9yYW0tdGVtcGxlLWFnaXRhdGlvbi1vbi1ob2xkLXJzcy12aHAtY29uZ3Jlc3M?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
The Lokpal composition skirts statutory reservation to propagate upper-caste domination,https://news.google.com/articles/CBMiYGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2Nhc3RlL2xva3BhbC1jYXN0ZS11cHBlci1jYXN0ZS1kb21pbmF0ZS1kZXNwaXRlLXN0YXR1dG9yeS1yZXNlcnZhdGlvbtIBZGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC9jYXN0ZS9sb2twYWwtY2FzdGUtdXBwZXItY2FzdGUtZG9taW5hdGUtZGVzcGl0ZS1zdGF0dXRvcnktcmVzZXJ2YXRpb24?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Election Commission lies in affidavit before SC in VVPAT case filed by opposition parties,https://news.google.com/articles/CAIiEN4gXFiVme_BSaQKwl6tXIAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
From BJP to SP  political parties remain fickle in their commitment to women's representation,https://news.google.com/articles/CAIiEFEQNiQL4GubXDShMiOCrkwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Kashmiri Pandits may become an instrument of majoritarian forces: Former Air Vice Marshal Kapil Kak,https://news.google.com/articles/CAIiEOs8pAVND-8a_Bapo1rTcG8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
“For Us  Narendra Modi and Yogi Adityanath are Leaders of Hindus”: An Interview with the Hindu Janajagruti Samiti’s National Guide,https://news.google.com/articles/CBMiTmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvaGluZHUtamFuYWphZ3J1dGktc2FtaXRpLWNoYXJ1ZGF0dGEtcGluZ2FsZdIBUmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC92YW50YWdlL2hpbmR1LWphbmFqYWdydXRpLXNhbWl0aS1jaGFydWRhdHRhLXBpbmdhbGU?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
The Madhya Pradesh government’s failed attempt to reach Adivasis through mahua,https://news.google.com/articles/CBMibGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW11bml0aWVzL21hZGh5YS1wcmFkZXNoLWdvdmVybm1lbnQtZmFpbGVkLWF0dGVtcHQtcmVhY2gtYWRpdmFzaXMtdGhyb3VnaC1tYWh1YdIBcGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC9jb21tdW5pdGllcy9tYWRoeWEtcHJhZGVzaC1nb3Zlcm5tZW50LWZhaWxlZC1hdHRlbXB0LXJlYWNoLWFkaXZhc2lzLXRocm91Z2gtbWFodWE?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
Monsanto  Government of India  and the Bt Cotton Conundrum: An Extract from “A Frayed History”,https://news.google.com/articles/CBMiR2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvbW9uc2FudG8tYnQtY290dG9uLWNvbnVuZHJ1bS1leHRyYWN00gFLaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3ZhbnRhZ2UvbW9uc2FudG8tYnQtY290dG9uLWNvbnVuZHJ1bS1leHRyYWN0?hl=en-IN&gl=IN&ceid=IN%3Aen,prasad, 
How medics in a UP village handled COVID-19 in absence of government aid,https://news.google.com/articles/CBMiZ2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZpZGVvL2hvdy1tZWRpY3MtaW4tdXAtdmlsbGFnZS1oYW5kbGVkLWNvdmlkLTE5LWluLWFic2VuY2Utb2YtZ292ZXJubWVudC1haWTSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
“Never seen anything like this”: How Cyclone Yaas impacted farmers’ livelihoods in Bengal,https://news.google.com/articles/CAIiEN1Q_BYlNI3oqdmTXFnt-r0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
How the lives of UP’s teachers were risked for an election,https://news.google.com/articles/CAIiEEGyne-SmhoENATP5DQnunYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
Rural Assam's health systems unequipped for COVID-19,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9ydXJhbC1hc3NhbS1oZWFsdGgtc3lzdGVtcy11bmVxdWlwcGVkLWZvci1jb3ZpZC0xOdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
The Brahmanical roots of Vikas Dubey's cult of personality,https://news.google.com/articles/CBMiT2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2Nhc3RlL2JyYWhtYW5pY2FsLXJvb3RzLXZpa2FzLWR1YmV5LWN1bHQtcGVyc29uYWxpdHnSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
UP policeman suspended; accused of illegal custody  brutal torture of former Indian Army soldier,https://news.google.com/articles/CAIiENZ5D7g_mFhFO3Q4r5S3Ra0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
We’re targeted for exposing government mismanagement: Journalists on Bihar media crackdown,https://news.google.com/articles/CAIiEF4m4moxkyv7NQgBLP-OeMwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
The attempt to inoculate Himachal’s Malana village amid vaccine hesitancy,https://news.google.com/articles/CBMiYWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3Bob3RvLWVzc2F5L2F0dGVtcHQtdG8taW5vY3VsYXRlLW1hbGFuYS12aWxsYWdlLWFtaWQtdmFjY2luZS1oZXNpdGFuY3nSAWVodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcGhvdG8tZXNzYXkvYXR0ZW1wdC10by1pbm9jdWxhdGUtbWFsYW5hLXZpbGxhZ2UtYW1pZC12YWNjaW5lLWhlc2l0YW5jeQ?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
We cannot survive here: Lakshadweep locals on administrator Praful Patel’s executive siege,https://news.google.com/articles/CAIiEJqxvq8bME7-jAuHGgg_F3wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
Over 20 000 gather at Haryana’s Charkhi Dadri mahapanchayat against farm laws,https://news.google.com/articles/CAIiEMGmh8kLlUp7t3Ul46-f8AEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
Poverty  panic and panchayat polls led to mass burial of bodies along UP riverbanks,https://news.google.com/articles/CAIiENZNNTvfLmQD4PANPmOEYAgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
Mosque in UP demolished in violation of HC order; locals maintain construction was legal,https://news.google.com/articles/CAIiEGVK00rghvedJcJhUcQL3-YqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
Why Punjab CM’s decision to offer plum jobs to sons of Congress MLAs defies reason,https://news.google.com/articles/CAIiEAOQh0V2ft4GN3aC0h3cAVwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
The human consequences of colonial cartography explored in a recent book,https://news.google.com/articles/CAIiEHleFuGLfGQh-p4jL4CluFIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
Three Brahmins arrested for burning a 12-year-old tribal domestic worker to death in Assam,https://news.google.com/articles/CAIiEFXjrm6SG-A_suyhaKLUC2cqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
In Assam village  BJP MLAs target Muslims in NRC; label them “illegal settlers ” government demolishes homes,https://news.google.com/articles/CAIiELyonW3Bc3HYxgvzoe7cjFcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
Chausa residents say bodies in Ganga dumped there itself,https://news.google.com/articles/CAIiEBSUixlsVTnBl61bF7mXGGQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
In UP’s Lakhimpur Kheri  Kahar man says Brahmins killed pregnant wife over use of handpump,https://news.google.com/articles/CAIiEPkCHEVUnE_-6iP34xVge3oqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,district, 
